created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Tue Dec 05 06:59:33 +0000 2023,1731931298288000000,"Insya Allah Pak Prabowo menang jadi presiden. Kami senang melihat antusiasme Bapak hari ini. Pak Prabowo hadir langsung dan bersiarah ke Kesultanan Banten. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931298288009638
Tue Dec 05 06:59:33 +0000 2023,1731931296547400000,"(Ziarah) beberapa titik di Banten,"" ujar Prabowo Subianto singkat, Minggu, (03/12/2023). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931296547406006
Tue Dec 05 06:59:32 +0000 2023,1731931294366320000,Dia berharap Prabowo dapat memenangkan Pilpres 2024 satu putaran. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931294366322690
Tue Dec 05 06:59:32 +0000 2023,1731931292181340000,"Peci itu digunakannya untuk berziarah ke Makam Sultan Maulana Hasanudin Banten, bersama sejumlah rombongan lainnya.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931292181344385
Tue Dec 05 06:59:32 +0000 2023,1731931291984210000,"Langkah ini bertujuan untuk memberikan kemudahan kepada petani dalam mendapatkan pupuk subsidi dari pemerintah,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,0,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931291984212125
Tue Dec 05 06:59:32 +0000 2023,1731931290570510000,Airin menilai Prabowo antusias menyapa warga Banten dalam kegiatannya hari ini. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931290570514700
Tue Dec 05 06:59:31 +0000 2023,1731931289807090000,"Bahkan, program kartu tani yang saat ini menghambat penyaluran pupuk bersubsidi kepada petani akan dihapus.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931289807094145
Tue Dec 05 06:59:31 +0000 2023,1731931287466710000,atau kopiah khas Banten berwarna hitam. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931287466713566
Tue Dec 05 06:59:31 +0000 2023,1731931287374410000,"Menurutnya, Prabowo memiliki tekad untuk langsung menangani isu-isu tersebut, dengan jaminan bahwa pupuk akan disalurkan secara langsung dan tepat waktu kepada petani.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931287374413999
Tue Dec 05 06:59:31 +0000 2023,1731931286481280000,"Semoga Allah SWT meridhoi memenangkan dan mensukseskan setiap jengkal langkah kita. Alfatihah,"" lanjut KH Pupu. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931286481281071
Tue Dec 05 06:59:30 +0000 2023,1731931286011290000,@isoskdkfofkalak @TeddGus @prabowo @gibran_tweet Prabowo-Gibran pasti menang,0,0,0,0,in,1.46511E+18,1.73149E+18,tatchow63,https://twitter.com/tatchow63/status/1731931286011298243
Tue Dec 05 06:59:30 +0000 2023,1731931285101090000,Prabowo Dinilai Punya Tekat Atasi Persoalan Pertanian  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931285101097213
Tue Dec 05 06:59:30 +0000 2023,1731931283419210000,KH Pupu mendoakan Prabowo dapat memenangkan kontestasi Pemilu 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931283419214165
Tue Dec 05 06:59:30 +0000 2023,1731931283268510000,Pria yang masih menjabat sebagai Menteri Pertahanan RI itu mendapatkan peci  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931283268510086
Tue Dec 05 06:59:30 +0000 2023,1731931282806910000,"Pasangan ini telah menunjukkan keseriusan dalam mengatasi permasalahan di sektor pertanian, termasuk masalah irigasi dan penyaluran pupuk, kata Don Muzakir.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,1,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931282806919329
Tue Dec 05 06:59:29 +0000 2023,1731931280537730000,"Pak Prabowo dan Mas Gibran berkomitmen untuk menyelesaikan berbagai masalah yang dihadapi oleh para petani dan nelayan.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931280537735547
Tue Dec 05 06:59:29 +0000 2023,1731931279317500000,Capres nomor urut dua itu disambut ribuan pendukung dan masyarakat di sekitar Situs Kesultanan Banten. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931279317508138
Tue Dec 05 06:59:29 +0000 2023,1731931279128440000,"Bapak Haji Prabowo Subianto dan Gibran Rakabuming Raka untuk menjadi Presiden dan Wakil Presiden RI periode 2024-2029, kata KH Pupu di acara. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931279128449479
Tue Dec 05 06:59:29 +0000 2023,1731931278230900000,"Sehingga, program-program terkait pertanian, perkebunan, dan perikanan dapat segera terlaksana dengan baik.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931278230904905
Tue Dec 05 06:59:28 +0000 2023,1731931276058490000,"Sementara itu, Ketua Umum DPP Tani Merdeka, Don Muzakir mengajak seluruh petani di Indonesia untuk bersatu dan berjuang demi kemenangan Prabowo-Gibran pada Pilpres 2024.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,1,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931276058497432
Tue Dec 05 06:59:28 +0000 2023,1731931275571660000,"Bismillahirrahmanirrahim. Kami alim ulama dan santri Kabupaten Lebak Provinsi Banten siap mendukung dan memenangkan #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931275571667411
Tue Dec 05 06:59:28 +0000 2023,1731931275555150000,"Kemudian menggunakan mobil, rombongan Prabowo Subianto berangkat ke Masjid Agung Kesultanan Banten. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931275555151872
Tue Dec 05 06:59:28 +0000 2023,1731931273910780000,"Karena itu kami mengajak seluruh petani untuk bersama-sama mendukung dan memenangkan pasangan Prabowo-Gibran pada Pilpres 2024, Tegasnya.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931273910784285
Tue Dec 05 06:59:27 +0000 2023,1731931272006760000,"Di benteng bersejarah itu, dia disambut oleh sejumlah petinggi partai koalisi, baik tingkat provinsi maupun pengurus pusat. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931272006762543
Tue Dec 05 06:59:27 +0000 2023,1731931271616390000,"Kami yakin Prabowo-Gibran memiliki komitmen untuk meningkatkan kesejahteraan petani dan masyarakat pedesaan. Itu bisa dilihat dari program prioritas yang ditawarkan.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931271616397476
Tue Dec 05 06:59:27 +0000 2023,1731931271364760000,"Setelah itu, Tokoh Ulama Lebak KH Pupu Mahpudin memimpin deklarasi dukungan kepada Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931271364767903
Tue Dec 05 06:59:27 +0000 2023,1731931269427230000,dapat membawa perubahan positif untuk kesejahteraan petani dan masyarakat di Kabupaten Rembang.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931269427237286
Tue Dec 05 06:59:26 +0000 2023,1731931268512660000,"Dia datang menggunakan helikopter dan mendarat di Benteng Speelwijk, Kasemen, Kota Serang, Banten, sekitar pukul 09.30 wib. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931268512661759
Tue Dec 05 06:59:26 +0000 2023,1731931267288210000,Prabowo dan para kiai melakukan doa dengan hikmat dalam agenda tersebut. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931267288211877
Tue Dec 05 06:59:26 +0000 2023,1731931267242070000,"Dalam suasana yang penuh antusiasme itu, ribuan petani di Kabupaten Rembang tersebut juga berharap agar Prabowo-Gibran setelah dilantik menjadi Presiden dan Wakil Presiden Indonesia  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931267242078553
Tue Dec 05 06:59:26 +0000 2023,1731931265237160000,"kata Moh Haris Usman saat acara Deklarasi dukungan untuk Prabowo-Gibran di Desa Gunung Mulyo,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931265237164363
Tue Dec 05 06:59:25 +0000 2023,1731931263823730000,"Prabowo didampingi Ketua Umum (Ketum) Demokrat Agus Harimurti Yudhoyono (AHY), Ketua TKN Prabowo-Gibran Rosan Roeslani, dan Ketua TKD Prabowo-Gibran Banten Airin Rachmi Diany. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931263823737310
Tue Dec 05 06:59:25 +0000 2023,1731931263190340000,"Prabowo Subianto berziarah ke makam Sultan Maulana Hasanudin Banten, putra Sunan Gunung Jati sekaligus sultan pertama Kesultanan Banten. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931263190348258
Tue Dec 05 06:59:25 +0000 2023,1731931263013990000,"kami yakin pasangan Prabowo-Gibran mampu memberikan solusi konkret dan berkelanjutan untuk mengatasi masalah ini,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931263013990408
Tue Dec 05 06:59:24 +0000 2023,1731931260891830000,"Pantauan detikcom, Minggu (3/12/2023), Prabowo memasuki lokasi acara di di Aula Jayabaya, Banten. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931260891832640
Tue Dec 05 06:59:24 +0000 2023,1731931260824800000,"Para petani di Rembang menghadapi tantangan serius terkait masalah irigasi yang berdampak pada kekeringan di wilayah Rembang,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931260824809699
Tue Dec 05 06:59:24 +0000 2023,1731931258710610000,seperti masalah krisis irigasi dan kendala dalam penyaluran pupuk bersubsidi.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931258710610126
Tue Dec 05 06:59:24 +0000 2023,1731931257691320000,Prabowo Subianto Ziarah ke Sultan Pertama Banten #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/nVoXUmJ8xu,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931257691328550
Tue Dec 05 06:59:24 +0000 2023,1731931256848600000,Prabowo juga mendapat dukungan dari para kiai tersebut. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931256848601296
Tue Dec 05 06:59:23 +0000 2023,1731931256475330000,"para petani memiliki keyakinan bahwa pasangan capres dan cawapres nomor urut 2 itu mampu menyelesaikan masalah krusial yang dihadapi petani,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931256475337127
Tue Dec 05 06:59:23 +0000 2023,1731931254365600000,"Ketua Dewan Pimpinan Cabang (DPC) Tani Merdeka Rembang, Moh Haris Usman mengatakan,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931254365606055
Tue Dec 05 06:59:23 +0000 2023,1731931253933290000,"Rangkasbitung - Capres nomor urut 2, Prabowo Subianto, menghadiri acara doa bersama kiai se-Banten di Rangkasbitung, Banten, hari ini. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931253933298081
Tue Dec 05 06:59:23 +0000 2023,1731931253333720000,"Dapat titipan, beliau sangat peduli terhadap NKRI, keutuhan bangsa, persatuan, beliau titip,"" kata Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931253333721454
Tue Dec 05 06:59:22 +0000 2023,1731931252301950000,"menyatakan dukungannya kepada pasangan capres dan cawapres nomor urut 2, Prabowo Subianto dan Gibran Rakabuming Raka untuk memenangkan Pemilu 2024 nanti. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931252301959261
Tue Dec 05 06:59:22 +0000 2023,1731931250284510000,"Kiai se-Banten Dukung Prabowo-Gibran, Doakan Menang Pemilu 2024 #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/NViKAE1OBI",0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931250284519557
Tue Dec 05 06:59:22 +0000 2023,1731931250246790000,"https://t.co/2y2JyWM08s, Jakarta - Ribuan petani yang tergabung dalam organisasi Tani Merdeka di Kabupaten Rembang, Jawa Tengah,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931250246795563
Tue Dec 05 06:59:22 +0000 2023,1731931249277830000,Ia mengatakan pesan itu ialah untuk mengutamakan kepentingan rakyat dan menjaga persatuan dan kesatuan di Indonesia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931249277833234
Tue Dec 05 06:59:21 +0000 2023,1731931247914660000,"Diyakini Mampu Atasi Masalah Pertanian, Ribuan Petani Rembang Dukung Prabowo-Gibran  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/fAAJSVkU21",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931247914668418
Tue Dec 05 06:59:21 +0000 2023,1731931245783970000,"Kemudian Minggu Pak Prabowo akan ke Banten, termasuk untuk ziarah ke alim ulama, dan juga menemui kiai, dan bertemu dengan masyarakat. Itu rencananya dua hari lagi di Banten,"" imbuh Rosan.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931245783974204
Tue Dec 05 06:59:21 +0000 2023,1731931245267860000,"Dalam kunjungannya ke Pandeglang, Prabowo mengaku mendapatkan pesan dari Abuya Murtado. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931245267865794
Tue Dec 05 06:59:20 +0000 2023,1731931243598550000,"Sehingga Mas Gibran banyak tamu yang datang ke sana, ada Presiden FIFA, menteri juga, sehingga beliau besok hanya berada di Solo,"" katanya.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju   #PrabowoGemoy Prabowo Subianto""",0,2,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931243598557518
Tue Dec 05 06:59:20 +0000 2023,1731931241258110000,"Dia menjelaskan, Prabowo akan berkunjung ke tiga titik di Tasikmalaya, sementara Gibran akan menghadiri final Piala Dunia U-17 di Surakarta.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931241258119583
Tue Dec 05 06:59:19 +0000 2023,1731931239681060000,"Prabowo presiden, Prabowo presiden,"" teriak warga. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931239681069273
Tue Dec 05 06:59:19 +0000 2023,1731931238867320000,"Lalu, Rosan menyinggung kampanye yang akan dilakukan oleh Prabowo dan Gibran pada akhir pekan ini.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731931238867329430
Tue Dec 05 06:59:18 +0000 2023,1731931234941710000,"Tak hanya itu, Prabowo juga diteriaki presiden oleh warga. Mendengar itu, Prabowo tersenyum sambil menyalami warga dari atap mobil. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931234941714514
Tue Dec 05 06:59:17 +0000 2023,1731931231174960000,"Prabowo gemoy, Prabowo gemoy, Prabowo gemoy,"" teriak warga di pinggir jalan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931231174963415
Tue Dec 05 06:59:16 +0000 2023,1731931227274520000,"Usai pulang dari rumah Abuya Murtado, sejumlah warga meneriaki Prabowo Gemoy. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931227274526777
Tue Dec 05 06:59:16 +0000 2023,1731931223314810000,"Minggu (3/12/2023), Prabowo berkunjung ke rumah Abuya Muhtadi dilanjutkan ke Abuya Murtado. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731931223314813160
