,tanggal,tweet,username,tweet_url
718,Tue Dec 05 06:54:31 +0000 2023,"“Batu bara, nikel, kelapa sawit, semua ada. Sebenarnya ini yang disebut pohon industri kalau diolah, harganya akan naik, kita akan jadi negara industri,” jelasnya, seperti yang dikutip dari Antara (4/12). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930031490744546
719,Tue Dec 05 06:54:30 +0000 2023,dapat memberikan landasan yang kuat untuk mengembangkan sektor industri dengan mengoptimalkan pemanfaatan kekayaan alam yang ada. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,itstuti100,https://twitter.com/itstuti100/status/1731930027829420172
720,Tue Dec 05 06:54:30 +0000 2023,"dan kelapa sawit sebagai komoditas yang dibutuhkan industri pangan dan energi, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930024398430426
721,Tue Dec 05 06:54:29 +0000 2023,"Politikus yang saat ini mendapat julukan Gemoy tersebut, menilai bahwa keberadaan batubara sebagai sumber energi, nikel untuk industri logam, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930020929786187
722,Tue Dec 05 06:54:28 +0000 2023,"Menyadari potensi tersebut, Prabowo meyakini bahwa pemanfaatan SDA secara optimal dapat menjadi pilar utama untuk mendorong pertumbuhan industri di Indonesia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930017536594090
723,Tue Dec 05 06:54:27 +0000 2023,"Menurutnya, Indonesia adalah negara dengan kekayaan Sumber Daya Alam (SDA) yang melimpah, di antaranya batu bara, nikel, dan kelapa sawit. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930014273196378
724,Tue Dec 05 06:54:26 +0000 2023,"Indonesia ingin jadi negara industri, kita tidak mau jadi negara pasar untuk barang-barang lain,” ungkap Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930010313715975
725,Tue Dec 05 06:54:26 +0000 2023,"“Kita sudah punya rencana, kita sudah punya kajian, kita sudah punya peta di depan yang kita beri nama pohon industri. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731930006983762176
726,Tue Dec 05 06:54:25 +0000 2023,Menteri Pertahanan itu mengungkapkan jika tidak ingin Indonesiasekedar menjadi negara pasar. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,itstuti100,https://twitter.com/itstuti100/status/1731930003561185639
727,Tue Dec 05 06:54:24 +0000 2023,"Dalam sebuah orasi politiknya pada kegiatan doa bersama 2000 kiai se-Banten di Lebak, Banten, Minggu (3/12), #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731929999710589280
728,Tue Dec 05 06:54:24 +0000 2023,"Gabungan Nama Belakang Kapolri dan Panglima TNI “Prabowo Subiyanto”, Hensat: Kebetulan atau Terskenario?  Klo menurut sy terSKENARIO... Soalnya yg pny kuasa mengangkat jg dari geng itu... Menurut Anda gimana? https://t.co/zz5vQ52dKH",yahyaasyar42633,https://twitter.com/yahyaasyar42633/status/1731929999530405932
729,Tue Dec 05 06:54:23 +0000 2023,"@mapplecrush @prabowo Prabowo Subianto bikin kejutan lagi, serahkan 8 helikopter H225M ke TNI AU. dekade08",ZahariTasya,https://twitter.com/ZahariTasya/status/1731929998343258260
730,Tue Dec 05 06:54:23 +0000 2023,"@anarisajuniarti Menurut Totok Lusida TKN Prabowo-Gibran, program rumah punya harga terjangkau. dekade08",syanaalfianisa,https://twitter.com/syanaalfianisa/status/1731929996619657646
731,Tue Dec 05 06:54:23 +0000 2023,"Jalani masa kampanye, calon presiden nomor urut 2 Prabowo Subianto menegaskan kembali komitmennya yakni ingin membawa Indonesia menjadi negara industri yang berkembang. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731929996233429379
732,Tue Dec 05 06:54:21 +0000 2023,"Prabowo Tegaskan Ingin Bawa Indonesia Jadi Negara Industri, Tak Mau Jika Bangsa Ini Hanya Dibilang Negara Pasar #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731929989522825383
733,Tue Dec 05 06:54:21 +0000 2023,@mapplecrush @prabowo Prabowo janjiin yang dateng dialog dengan Muhammadiyah bisa makan siang gratis. dekade08,SintaMlni12,https://twitter.com/SintaMlni12/status/1731929989392576794
734,Tue Dec 05 06:54:20 +0000 2023,"@mapplecrush @prabowo Salamudin ngingetin, Prabowo-Gibran bikin kita sadar soal pentingnya gizi. dekade08",linda_oktaaviia,https://twitter.com/linda_oktaaviia/status/1731929985030697216
735,Tue Dec 05 06:54:20 +0000 2023,"@g4kta @anti55boong @Paltiwest Skrg (Mbah Bowo) merangkul Jkw utk kemenangan. Sdh menang, tdk ada apa nya Jkw itu. Aplg ia udh dipermalukan Jkw dua kali. Orang yg Sepaham dg Pk Prabowo (eks orba) lebih bnyk drpd Jkw akan genti dipermalukan oleh gank orba. Kini sdh mjd simalakama. Menang kalah tanggung resiko.""",PocoRedmip3397,https://twitter.com/PocoRedmip3397/status/1731929982598070674
736,Tue Dec 05 06:54:11 +0000 2023,"@mapplecrush @prabowo Suasana heboh, pendukung dan kader partai sudah menanti Prabowo. dekade08",rafifknzoo,https://twitter.com/rafifknzoo/status/1731929945864335420
737,Tue Dec 05 06:54:11 +0000 2023,"Ada lagi dari @aryasinulingga sebut bahwa Kalimantan sudah kasih kontribusi begitu besar ke Indonesia, dan IKN adalah bentuk pemerataan ekonomi hingga ke wilayah Kalimantan. @AniesBaswedan @PKSejahtera @LANGKAHANIES @daeng_embang @AniesIndonesia  https://t.co/GE9322Qkw8 https://t.co/7V4zUJZoJK",diva_yanda,https://twitter.com/diva_yanda/status/1731929944861581343
738,Tue Dec 05 06:54:10 +0000 2023,"@99propaganda @prabowo Hahaha... Gila jabatan, takut kehilangan jabatan gubernur jateng krn Demokrat berkuasa, pindah ke demokrat, langsung dihukum rakyat kalah lawan ganjar.",EarlyLumbanraja,https://twitter.com/EarlyLumbanraja/status/1731929941334274203
739,Tue Dec 05 06:54:04 +0000 2023,program-program yang sudah berjalan dan membawa Indonesia menuju gerbang kemajuan akan terus dilanjutkan bahkan disempurnakan oleh Prabowo-Gibran. https://t.co/P33BjfVoSk,masivinfo,https://twitter.com/masivinfo/status/1731929918240366974
740,Tue Dec 05 06:54:01 +0000 2023,@karman_mustamin @prabowo ((((( DIDUGA )))))  Beda hari udah beda tuduhan. Tantrumnya ga konsisten 🤣🤣,kembangkertas97,https://twitter.com/kembangkertas97/status/1731929903879405923
741,Tue Dec 05 06:53:51 +0000 2023,"Sepanjang perjalanan iring-iringan rombongan Prabowo, warga setempat nampak antusias berhenti bahkan menyempatkan saling bertegur sapa dengan Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929862292861200
742,Tue Dec 05 06:53:50 +0000 2023,“Hidup Pak Prabowo!” ujar pengendara motor tersebut. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929859746931132
743,Tue Dec 05 06:53:50 +0000 2023,Ada pula seorang pengendara motor yang juga berhenti mengambil perangkat teleponnya untuk mengambil foto dengan Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929856307544340
744,Tue Dec 05 06:53:49 +0000 2023,“Pak Prabowo saranghaeyo!” ujar seorang Ibu-Ibu berkendara mobil yang secara tiba-tiba berhenti melihat sosok Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929853463609855
745,Tue Dec 05 06:53:48 +0000 2023,Mereka bersiap dengan telepon genggamnya masing-masing untuk bisa mengabadikan momen bersama Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929850712109088
746,Tue Dec 05 06:53:47 +0000 2023,"Dalam iring-iringan rombongan Capres Koalisi Indonesia Maju itu, masyarakat sekitar yang melewati sekitar jalan Pandeglang Banten seketika berhenti dan antusias menyapa Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929846928851056
747,Tue Dec 05 06:53:47 +0000 2023,@are_inismyname @gibran_tweet @P4P4B0W0_2024 @99propaganda @bengkeldodo @florieliciouss @Kimberley_2024 @Bank_Joee_ @BANGSAygSUJUD @prabowo @cuitcuap_ @Ndons_Back Begini jd nya org tolol membela org bodoh 😂😂🤣,vossen_noah,https://twitter.com/vossen_noah/status/1731929845028815309
748,Tue Dec 05 06:53:47 +0000 2023,"Usai membelinya, Prabowo menaruh bendera itu di pundaknya sembari menyapa warga sekitar Banten yang ingin bersalaman dengannya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929843489702287
749,Tue Dec 05 06:53:46 +0000 2023,"ia sempat membeli bendera Palestina dari seorang pedagang di Banten, Jawa Barat, Minggu 3 Desember 2023. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929839987228720
750,Tue Dec 05 06:53:45 +0000 2023,"Di tengah perjalanan calon presiden Prabowo Subianto menuju titik lokasi acara Doa Bersama dengan 2.000 Kiai se-Banten Jawa Barat, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929837076406355
751,Tue Dec 05 06:53:44 +0000 2023,Prabowo Beli Bendera Palestina saat Sambangi Banten #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/nyCC7f2JAQ,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929832802726152
752,Tue Dec 05 06:53:43 +0000 2023,@Dennysiregar7 @prabowo @gibran_tweet Wah.. pelangi nih. Makanya tidak butuh Kyai2...,GP_Menang,https://twitter.com/GP_Menang/status/1731929828721676482
753,Tue Dec 05 06:53:41 +0000 2023,"Sebelumnya, putra Presiden Joko Widodo itu mengambil cuti sebagai Wali Kota Solo untuk melakukan kampanye di Pondok Pesantren (Ponpes) Asshiddiqiyah 2 Kota Tangerang, Senin kemarin.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731929821947539904
754,Tue Dec 05 06:53:41 +0000 2023,"“Besok ngantor lagi seperti biasa ya,” kata Gibran usai badminton di GBK Arena, Senayan, Jakarta.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731929818457911424
755,Tue Dec 05 06:53:40 +0000 2023,"Sementara Gibran memilih beraktivitas di Solo, Jawa Tengah usai sebelumnya mengambil cuti untuk kampanye di Kota Tangerang, Banteng, Senin (4/12/2023).  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731929815425630512
756,Tue Dec 05 06:53:39 +0000 2023,"“Beliau kegiatan rutin di kantor (Kemenhan),” kata Edwin melalui pesan tertulis, Selasa pagi.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731929812116095291
757,Tue Dec 05 06:53:37 +0000 2023,"Pasangan calon presiden dan calon wakil presiden nomor urut 2, Prabowo Subianto-Gibran Rakabuming Raka, memilih untuk kembali beraktivitas seperti biasa di kantornya, pada hari kedelapan masa kampanye,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731929804860219872
758,Tue Dec 05 06:53:38 +0000 2023,"Kepala Biro Humas Kementerian Pertahanan Brigjen Edwin Adrian Sumantha mengatakan, Prabowo akan menjalankan tugasnya sebagai Menteri Pertahanan.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731929808752566556
759,Tue Dec 05 06:53:39 +0000 2023,"@putri_Aalona Prabowo-Gibran duduk manis di kantor, lalu joged2 Gemoy, riang gembira, Buzzer2 ikut happy💃🕺🎵🎶.  Kampanye Safari ke seluruh Indonesia dilakukan Presiden @jokowi bagi2 BLT sd Maret 2024, dan mobilisasi alat negara, kata media lho 👇. https://t.co/A2BevjraYi",CeciliaSuwanda1,https://twitter.com/CeciliaSuwanda1/status/1731929810488987809
760,Tue Dec 05 06:53:36 +0000 2023,"Hari Ini, Prabowo Kerja Rutin sebagai Menhan, Gibran Kembali ke Solo Usai Kampanye  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/BFxXu2p56X",HeryWP,https://twitter.com/HeryWP/status/1731929801244680677
761,Tue Dec 05 06:53:36 +0000 2023,"untuk menjadi Presiden dan Wakil Presiden Republik Indonesia pada periode 2024-2029, kata Koordinator Kader dan Simpatisan PDIP Jateng, Titi Setiasih.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",HeryWP,https://twitter.com/HeryWP/status/1731929798237438145
762,Tue Dec 05 06:53:35 +0000 2023,“Kader dan simpatisan PDI Perjuangan Pekalongan Jawa Tengah memberikan dukungan penuh kepada Prabowo Subianto dan Gibran Rakabuming Raka  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,HeryWP,https://twitter.com/HeryWP/status/1731929795162730548
763,Tue Dec 05 06:53:34 +0000 2023,"@mohmahfudmd Meskipun gak jadi Presiden, saya berharap pak Prabowo - Gibran mengembalikan jabatan pak Mahfud jadi Menkopolhukam lagi. Semangat pak.",MukomukoRa,https://twitter.com/MukomukoRa/status/1731929792465748379
764,Tue Dec 05 06:53:34 +0000 2023,Para kader dan simpatisan PDIP yang memakai baju merah bertuliskan Wayahe Prabowo-Gibran itu solid satu suara memberikan dukungan kepada Prabowo-Gibran untuk menjadi Presiden-Wakil Presiden RI 2024-2029  #PrabowoGibranIstimewa #BersamaIndonesiaMaju  #PrabowoGemoy Prabowo Subianto,HeryWP,https://twitter.com/HeryWP/status/1731929791564333097
765,Tue Dec 05 06:53:33 +0000 2023,"Sebelumnya, ratusan kader dan simpatisan PDI Perjuangan (PDIP) Jawa Tengah (Jateng) bersatu mendukung Prabowo Subianto-Gibran Rakabuming Raka menang satu putaran di Pilpres 2024.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731929787688448453
766,Tue Dec 05 06:53:32 +0000 2023,"“Ini semestinya perlu diantisipasi oleh Ganjar dan PDIP, untuk mengupayakan menaikkan elektabilitas Ganjar kembali,” ujar Efriza.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731929784127492540
767,Tue Dec 05 06:53:32 +0000 2023,"Namun, di sisi lain, PDIP dan Ganjar terus mengalami kemerosotan.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731929781061767318
768,Tue Dec 05 06:53:31 +0000 2023,gassss gaessss..silahkan login  No 2 Pilihanku.. Prabowo-gibran untuk indonesia semakin maju. . .,mioibra0708,https://twitter.com/mioibra0708/status/1731929778263929025
769,Tue Dec 05 06:53:31 +0000 2023,"Oleh karena itu, Efriza menegaskan, dukungan yang melimpah dari masyarakat Jateng hingga kader dan simpatisan PDIP ini membawa keberuntungan bagi Prabowo-Gibran.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731929778176012596
770,Tue Dec 05 06:53:30 +0000 2023,Gibran juga membagikan susu dan buku tulis untuk para santri. Mereka saling berebut agar mendapatkan susu dan buku tulis dari Gibran.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran,IbuRena,https://twitter.com/IbuRena/status/1731929775202292026
771,Tue Dec 05 06:53:30 +0000 2023,"Dengan adanya faktor Gibran dan Presiden Jokowi, wilayah Jateng kemungkinan besar bisa diambil oleh Prabowo-Gibran.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731929775017726250
772,Tue Dec 05 06:53:30 +0000 2023,Gibran lalu menemui santri Ponpes Asshiddiqiyah 2 usai makan siang. Kedatangan Gibran disambut selawatan dan tabuhan rebana para santri.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran,IbuRena,https://twitter.com/IbuRena/status/1731929773029339513
773,Tue Dec 05 06:53:30 +0000 2023,2 hari yang lalu padahal Prabowo kesini wkkw emang kalau sudah hati nurani pak Kyai itu tepat.,GariskerasGP,https://twitter.com/GariskerasGP/status/1731929772379476215
774,Tue Dec 05 06:53:29 +0000 2023,"Efriza melanjutkan, dukungan kepada Prabowo-Gibran di Jateng ini menjadi ancaman serius bagi Ganjar Pranowo sekaligus PDIP.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731929771741737221
775,Tue Dec 05 06:53:29 +0000 2023,"Gibran tampak berbincang dengan KH Muhammad Ulil Abshor. Kemudian, mereka makan siang bersama.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran",IbuRena,https://twitter.com/IbuRena/status/1731929770773131535
776,Tue Dec 05 06:53:29 +0000 2023,"Gibran langsung bertemu dengan pimpinan Ponpes Asshiddiqiyah 2, KH Muhammad Ulil Abshor Al-Hafiz.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran",IbuRena,https://twitter.com/IbuRena/status/1731929768768266543
777,Tue Dec 05 06:53:28 +0000 2023,"Ini menunjukkan Prabowo memilih pasangan Gibran, perlahan berhasil membangun basis pemilih baru di Jawa Tengah yang merupakan kandang banteng,” kata Efriza, ketika dihubungi, Minggu (3/12/2023).  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731929767799046485
778,Tue Dec 05 06:53:28 +0000 2023,"Pantauan detikcom di lokasi, Senin (4/12/2023), Gibran tiba di Ponpes Asshiddiqiyah 2, Tangerang, Banten sekitar pukul 10.50 WIB.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran",IbuRena,https://twitter.com/IbuRena/status/1731929766658531524
779,Tue Dec 05 06:53:28 +0000 2023,“Ini memang tanda sinyal basis banteng di Jawa Tengah mulai mengalami penurunan suara.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,HeryWP,https://twitter.com/HeryWP/status/1731929764661715020
780,Tue Dec 05 06:53:28 +0000 2023,"Kalau ketemu Pak Prabowo mau ngapain kamu?"" tanya Gibran.  ""Mau foto,"" jawab santri tersebut.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran""",IbuRena,https://twitter.com/IbuRena/status/1731929764523307256
781,Tue Dec 05 06:53:27 +0000 2023,"Selain itu, Gibran juga mendapat dua bucket bunga dari santri. Salah satu santri juga menanyakan keberadaan pasangan Gibran di Pilpres 2024, Prabowo Subianto.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran",IbuRena,https://twitter.com/IbuRena/status/1731929762099053048
